2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/course/list?c=data	31	60.247.55.196
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/video/2452	54	222.168.40.31
2016-11-10 00:01:03	-	94	121.192.58.35
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/video/3237	307	39.186.247.142
2016-11-10 00:01:03	http://coding.imooc.com/lesson/71.html	0	123.57.117.83
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/video/3235	2957	58.241.76.18
2016-11-10 00:01:03	http://www.imooc.com/video/1816	141	49.81.162.183
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/video/4441	54	125.94.93.221
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	16793	171.34.214.154
2016-11-10 00:01:03	-	806	114.248.161.26
2016-11-10 00:01:03	http://www.imooc.com/article/4779?from=itblog	4468	101.200.101.201
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/code/2022	54	203.192.153.218
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	5004	171.34.214.154
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	59494	171.34.214.154
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	115	117.136.32.107
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	5676	171.34.214.154
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	933	117.136.32.107
2016-11-10 00:01:03	http://www.imooc.com/video/3237	951	39.186.247.142
2016-11-10 00:01:03	http://www.imooc.com/code/1881	2957	27.46.226.69
2016-11-10 00:01:03	http://www.imooc.com/video/10506	524288	101.200.101.21
2016-11-10 00:01:03	-	6328	171.34.214.154
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	6016	171.34.214.154
2016-11-10 00:01:03	http://www.imooc.com/video/3235	66	58.241.76.18
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/code/2038	54	121.33.168.58
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/video/10506	524288	101.200.101.21
2016-11-10 00:01:03	-	96	223.215.227.160
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	2053	211.142.247.151
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	94	1.180.235.83
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	938	117.174.27.241
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	115	115.50.112.145
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	366	183.164.134.236
2016-11-10 00:01:03	-	936	115.50.112.145
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	8111	120.85.206.228
2016-11-10 00:01:03	http://www.imooc.com/video/2875	54	67.82.64.254
2016-11-10 00:01:03	http://www.imooc.com/code/3358	54	36.110.89.242
2016-11-10 00:01:03	http://www.imooc.com/code/293	67	120.236.154.130
2016-11-10 00:01:03	http://www.imooc.com/m/wap/wenda/detail.html?bbsid=315082	5108	113.246.84.80
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/course/programdetail/pid/45	2959	122.234.145.54
2016-11-10 00:01:03	http://www.imooc.com/code/1881	337	27.46.226.69
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/video/3237	72	39.186.247.142
2016-11-10 00:01:03	http://www.imooc.com/video/4908	54	117.100.106.26
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	226	124.79.178.202
2016-11-10 00:01:03	http://www.imooc.com/code/411	54	59.63.248.149
2016-11-10 00:01:03	http://www.imooc.com/video/10506	54	113.91.162.210
2016-11-10 00:01:03	-	0	120.27.173.204
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/video/3235	951	58.241.76.18
2016-11-10 00:01:03	-	12118	27.38.52.60
2016-11-10 00:01:03	http://www.imooc.com/code/1881	66	27.46.226.69
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/code/1660	54	61.184.26.230
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/course/programdetail/pid/45	352	122.234.145.54
2016-11-10 00:01:03	http://www.imooc.com/code/2038	67	113.97.199.198
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/video/3235	5234	58.241.76.18
2016-11-10 00:01:03	http://www.imooc.com/video/4848	54	139.211.44.77
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	150	219.145.168.40
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	94	117.136.32.107
2016-11-10 00:01:03	http://www.imooc.com/code/5207	67	218.70.255.245
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/code/1579	54	124.207.38.151
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/code/1881	1856	27.46.226.69
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/course/programdetail/pid/45	66	122.234.145.54
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	94	223.215.227.160
2016-11-10 00:01:03	-	145540	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/video/3237	7227	39.186.247.142
2016-11-10 00:01:03	http://www.imooc.com/code/1315	54	58.19.6.127
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	122.143.27.35
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	http://www.imooc.com/code/1881	337	27.46.226.69
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	0	10.100.0.1
2016-11-10 00:01:03	-	145532	10.100.0.1
2016-11-10 00:01:04	-	103	27.38.145.38
2016-11-10 00:01:04	http://www.imooc.com/code/543	54	183.156.104.4
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/video/3069?t=1478702929207	67	111.172.46.191
2016-11-10 00:01:04	http://www.imooc.com/video/6228	67	60.21.206.184
2016-11-10 00:01:04	-	94	120.197.202.13
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/video/3237	4496	39.186.247.142
2016-11-10 00:01:04	-	94	45.32.69.233
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	-	0	10.100.0.1
2016-11-10 00:01:04	http://www.imooc.com/code/48	54	124.207.185.226
2016-11-10 00:01:04	-	0	10.100.0.1
